"model","enzyme","Rsquared","AIC","BIC"
"Johnson-Lewin",6,0.847399963853508,3.7153439197665,4.11255162816568
"Johnson-Lewin",12,0.844984423028694,19.3309075481721,19.7281152565713
"Johnson-Lewin",31,0.957795698156233,1.99621647306781,2.39342418146699
"Johnson-Lewin",34,0.723950716026768,12.7561241034052,13.1533318118043
"Johnson-Lewin",37,0.377236725476356,8.5268976820264,8.92410539042558
"Johnson-Lewin",40,0.563874115551528,14.2615205354913,14.6587282438905
"Johnson-Lewin",43,0.892823169373347,6.70719859503187,7.10440630343105
"Johnson-Lewin",46,0.383795464951297,17.595782093664,17.9929898020632
"Johnson-Lewin",49,0.399351111255191,15.0733881032268,15.470595811626
"Johnson-Lewin",145,0.966313217913938,-7.9875098135186,-8.25795906824204
"Johnson-Lewin",147,0.971113506889661,-5.07370771231449,-5.34415696703792
"Johnson-Lewin",149,0.976505727402204,1.80951651819437,1.53906726347094
"Johnson-Lewin",212,0.712918631526163,19.1653792997931,18.1241766459334
"Johnson-Lewin",213,0.761384432245511,16.2857396637845,15.2445370099247
"Johnson-Lewin",220,0.964756207448858,-4.93931507109075,-6.89212550892024
"Johnson-Lewin",221,0.798834801137134,-2.24852567418931,-4.20133611201881
"Johnson-Lewin",223,0.979830165094858,1.61517139807957,0.573968744219842
"Johnson-Lewin",224,0.926040125154147,7.72332154910891,6.68211889524919
"Johnson-Lewin",226,0.84768026637853,7.96772209042753,6.9265194365678
"Johnson-Lewin",235,0.71480304684084,-0.0110293936308619,-1.05223204749059
"Johnson-Lewin",236,0.889822797402652,0.493941067803885,-0.547261586055841
"Johnson-Lewin",261,0.741181952407985,27.5058539598388,27.903061668238
"Johnson-Lewin",262,0.819579008601881,12.436139710715,12.8333474191142
"Johnson-Lewin",263,0.728236683965902,28.9603028106637,29.3575105190629
"Johnson-Lewin",264,0.938409855807119,0.860028088971525,0.589578834248091
"Johnson-Lewin",265,0.779523864864072,21.6858074269064,22.0830151353056
"Johnson-Lewin",276,0.979865843076537,-0.164912554331389,-2.11772299216089
"Johnson-Lewin",277,0.984429044027512,-0.125700132446752,-2.07851057027625
"Johnson-Lewin",293,0.947532054261994,1.99147665802167,0.950274004161946
"Johnson-Lewin",294,0.975368350548521,-5.56717671445282,-7.51998715228232
"Johnson-Lewin",295,0.999941857891917,-32.6719794207689,-34.6247898585984
"Johnson-Lewin",303,0.821163639636143,-18.75438963462,-13.0769185549742
"Johnson-Lewin",306,0.394819427076683,17.9692106589323,16.9280080050725
"Johnson-Lewin",343,0.972042107218046,-11.7478626952478,-10.7617398085667
"Johnson-Lewin",346,0.980854514915814,3.72052233923377,1.76771190140427
"Johnson-Lewin",370,0.833126173890977,12.2558544848315,10.303044047002
"Johnson-Lewin",371,0.925308742879091,7.72972383861023,5.77691340078073
"Johnson-Lewin",372,0.931241555961381,6.75818403123613,4.80537359340663
"Johnson-Lewin",380,0.994311633833846,-4.01100589703931,-5.05220855089904
"Johnson-Lewin",382,0.923772224572634,10.2004066567737,9.15920400291401
"Johnson-Lewin",384,0.994292313687849,-6.20389069935747,-8.15670113718696
"Johnson-Lewin",387,0.959467707459623,8.54904982390321,7.50784717004348
"Johnson-Lewin",390,0.977782325022518,3.29740419600921,2.25620154214949
"Johnson-Lewin",393,0.992779921453079,-5.52611138121772,-6.56731403507744
"Johnson-Lewin",396,0.866880285778029,16.9582315783588,15.9170289244991
"Johnson-Lewin",399,0.93224701946201,8.26442015266531,7.99397089794188
"Johnson-Lewin",402,0.995002745017316,-11.4371066881289,-12.4783093419886
"Johnson-Lewin",405,0.982029099537711,-2.54184632139219,-2.81229557611563
"Johnson-Lewin",408,0.966704841583075,1.99587709266051,1.72542783793707
"Johnson-Lewin",411,0.959304841408842,-1.83995628884606,-2.1104055435695
"Johnson-Lewin",414,0.957443719142659,3.19433603582008,2.15313338196035
"Johnson-Lewin",417,0.989874386510559,-3.74804456706836,-4.78924722092809
"Johnson-Lewin",420,0.981399899040593,4.06803390891207,3.02683125505234
"Johnson-Lewin",423,0.867216674836575,11.5975827427177,10.556380088858
"Johnson-Lewin",424,0.921274294552112,-21.0429462236137,-19.0534698596219
"Johnson-Lewin",426,0.881861753444599,1.17783785947548,3.60237110841549
"Johnson-Lewin",428,0.556036775833394,13.0051797255562,15.4297129744962
